Institution,Subject,Name,Type,Number,Section,Instructor,Date
UMass,ANTHRO,"Language,Culture&Communication",DIS,105,01AE,,F 11:15AM 12:05PM
UMass,ANTHRO,"Language,Culture&Communication",DIS,105,01AF,,F 12:20PM 1:10PM
UMass,ANTHRO,"Language,Culture&Comm Hons",LEC,105H,1,Lynnette Arnold,M W 2:30PM 3:45PM
UMass,ANTHRO,Ancient Civilizations,LEC,150,1,Eric Johnson,M W 11:15AM 12:05PM
UMass,ANTHRO,Ancient Civilizations,DIS,150,01AA,,TH 8:30AM 9:20AM
UMass,ANTHRO,Ancient Civilizations,DIS,150,01AB,,TH 10:00AM 10:50AM
UMass,ANTHRO,Ancient Civilizations,DIS,150,01AC,,TH 11:30AM 12:20PM
UMass,ANTHRO,Ancient Civilizations,DIS,150,01AD,,TH 5:30PM 6:20PM
UMass,ANTHRO,Ancient Civilizations,DIS,150,01AE,,TH 1:00PM 1:50PM
UMass,ANTHRO,Ancient Civilizations,DIS,150,01AF,,TH 2:30PM 3:20PM
UMass,ANTHRO,Ancient Civilizations,DIS,150,01AG,,F 8:00AM 8:50AM
UMass,ANTHRO,Ancient Civilizations,DIS,150,01AJ,,F 9:05AM 9:55AM
UMass,ANTHRO,Ancient Civilizations,DIS,150,01AK,,F 10:10AM 11:00AM
UMass,ANTHRO,Ancient Civilizations,DIS,150,01BA,,TH 6:30PM 7:20PM
UMass,ANTHRO,Ancient Civilizations,DIS,150,01BB,,TH 4:00PM 4:50PM
UMass,ANTHRO,Ancient Civilizations,DIS,150,01BC,,F 11:15AM 12:05PM
UMass,ANTHRO,Ancient Civilizations,DIS,150,01BD,,F 2:30PM 3:20PM
UMass,ANTHRO,Ancient Civilizations,DIS,150,01BE,,F 12:20PM 1:10PM
UMass,ANTHRO,Ancient Civilizations,DIS,150,01BF,,F 1:25PM 2:15PM
UMass,ANTHRO,Ancient Civilizations,LEC,150,2,Danielle Raad,TU TH 10:00AM 11:15AM
UMass,ANTHRO,FYS- The Human Species,SEM,191ANT,1,Andrew Best,TU 4:15PM 5:05PM
UMass,ANTHRO,FYS- The Human Species,SEM,191ANT,2,Andrew Best,TU 5:15PM 6:05PM
UMass,ANTHRO,Hnrs Indstu Anth,IND,196ISH,1,,1:00AM 1:00AM
UMass,ANTHRO,Power and Inequality/US,LEC,205,1,Jennifer Sandler,M W 11:15AM 12:05PM
UMass,ANTHRO,Power and Inequality/US,DIS,205,01AA,,W 2:30PM 3:20PM
UMass,ANTHRO,Power and Inequality/US,DIS,205,01AB,,W 4:00PM 4:50PM
UMass,ANTHRO,Power and Inequality/US,DIS,205,01AC,,W 5:30PM 6:20PM
UMass,ANTHRO,Power and Inequality/US,DIS,205,01AD,,F 9:05AM 9:55AM
UMass,ANTHRO,Power and Inequality/US,DIS,205,01AE,,F 10:10AM 11:00AM
UMass,ANTHRO,Power and Inequality/US,DIS,205,01AF,,F 11:15AM 12:05PM
UMass,ANTHRO,Human Ecology,LEC,208,1,Eric Johnson,TU TH 2:30PM 3:45PM
UMass,ANTHRO,Food and Culture,LEC,258,1,,TU TH 11:30AM 12:45PM
UMass,ANTHRO,Independent Study,IND,296,1,Jacqueline Urla,1:00AM 1:00AM
UMass,ANTHRO,Hnrs Indstu Anth,IND,296ISH,1,,1:00AM 1:00AM
UMass,ANTHRO,ST- Anthro Careers: Beyond,SEM,297AC,1,Boone Shear,TH 4:00PM 6:45PM
UMass,ANTHRO,ST- Forensics: Myth & Reality,LEC,297MR,1,Ventura Perez,M W 2:30PM 3:45PM
UMass,ANTHRO,ST- Forensics: Myth & Reality,LAB,297MR,01LL,,M 4:00PM 6:00PM
UMass,ANTHRO,ST- Forensics: Myth & Reality,LAB,297MR,01LM,,TU 4:00PM 6:00PM
UMass,ANTHRO,ST- Forensics: Myth & Reality,LAB,297MR,01LN,,W 4:00PM 6:00PM
UMass,ANTHRO,ST-Neanderthals: Fact&Fiction,LEC,297NF,1,Brigitte Holt,TU TH 10:00AM 11:15AM
UMass,ANTHRO,ST- W.E.B. Dubois/Our Time,LEC,297W,1,Whitney Battle-Baptiste,TU TH 1:00PM 2:15PM
UMass,ANTHRO,Case Studies in Global Health,LEC,315,1,Felicity Aulino,TU TH 1:00PM 2:15PM
UMass,ANTHRO,Primate Behavior,LEC,317,1,Jason Kamilar,M W 4:00PM 5:15PM
UMass,ANTHRO,Skeleton Keys:Research Methods,LEC,320,1,Brigitte Holt,W 2:30PM 5:15PM
UMass,ANTHRO,Urban Anthropology,LEC,345,1,Nicholas Caverly,TU TH 4:00PM 5:15PM
UMass,ANTHRO,Problems in Anthropology I,LEC,364,1,Amanda Johnson,M W 10:10AM 11:00AM
UMass,ANTHRO,Problems in Anthropology I,DIS,364,01AA,,F 11:15AM 12:05PM
UMass,ANTHRO,Problems in Anthropology I,DIS,364,01AB,,F 9:05AM 9:55AM
UMass,ANTHRO,Problems in Anthropology I,DIS,364,01AC,,F 10:10AM 11:00AM
UMass,ANTHRO,Human Biological Variation,LEC,372,1,Todd Disotell,TU TH 11:30AM 12:45PM
UMass,ANTHRO,CriticalPedagogy&PeerFacilitn,LEC,386,1,Jennifer Sandler,TU 2:30PM 5:15PM
UMass,ANTHRO,Evolutionary Medicine,LEC,394EI,1,Lynnette Sievert,M W F 11:15AM 12:05PM
UMass,ANTHRO,Independent Study,IND,396,8,Jacqueline Urla,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,396,1,Brigitte Holt,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,396,2,Jason Kamilar,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,396,3,Boone Shear,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,396,4,,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,396,5,Eric Johnson,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,396,6,Ventura Perez,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,396,7,Jennifer Sandler,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,396,8,,1:00AM 1:00AM
UMass,ANTHRO,Hnrs Indstu Anth,IND,396ISH,1,,1:00AM 1:00AM
UMass,ANTHRO,ST-Historical Archaeology,LEC,397CC,1,Haeden Stewart,TU TH 2:30PM 3:45PM
UMass,ANTHRO,ST: Disease Ecology,LEC,397RR,1,Achsah Dorsey,TU TH 1:00PM 2:15PM
UMass,ANTHRO,Practicum,PRA,398,1,Jennifer Sandler,1:00AM 1:00AM
UMass,ANTHRO,Practicum,PRA,398,2,Eric Johnson,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,496,1,Jacqueline Urla,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,496,2,Ventura Perez,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,496,3,Boone Shear,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,496,4,Elizabeth Krause,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,496,5,,1:00AM 1:00AM
UMass,ANTHRO,Hnrs Indstu Anth,IND,496ISH,1,,1:00AM 1:00AM
UMass,ANTHRO,IS-Advanced Critical Pedagogy,IND,496W,1,Jennifer Sandler,TU 2:30PM 5:15PM
UMass,ANTHRO,P-ArchCollectionMgmtInternship,PRA,498C,1,Eric Johnson,12:00AM 12:00AM
UMass,ANTHRO,Practicum,PRA,498Y,1,Jacqueline Urla,1:00AM 1:00AM
UMass,ANTHRO,Honors Thesis Seminar-1st Sem,SEM,499C,1,Kathleen Brown-Perez,TU TH 10:00AM 11:15AM
UMass,ANTHRO,Honors Project,IND,499P,1,,1:00AM 1:00AM
UMass,ANTHRO,Honors Thesis,IND,499T,1,,1:00AM 1:00AM
UMass,ANTHRO,Honors Research,IND,499Y,1,,1:00AM 1:00AM
UMass,ANTHRO,Critical Knowledge Practices,LEC,546,1,Jennifer Sandler,M 5:30PM 6:45PM
UMass,ANTHRO,S- Basque Cultural Studies,SEM,595B,1,Jacqueline Urla,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,596,1,Jacqueline Urla,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,596,2,Jason Kamilar,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,596,3,Brigitte Holt,1:00AM 1:00AM
UMass,ANTHRO,Pro-Seminar in Anthropology,LEC,600,1,Jacqueline Urla,W 9:00AM 11:00AM
UMass,ANTHRO,Community-Based Rsrch&Prac,SEM,603,1,Julie Hemment,TH 2:30PM 5:15PM
UMass,ANTHRO,S- Worlds of Migration,SEM,693W,1,Svati Shah,W 4:00PM 6:30PM
UMass,ANTHRO,Independent Study,IND,696,1,Brigitte Holt,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,696,2,Whitney Battle-Baptiste,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,696,3,Sonya Atalay,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,696,4,,1:00AM 1:00AM
UMass,ANTHRO,IS- Colloquium Planning,IND,696C,1,Felicity Aulino,1:00AM 1:00AM
UMass,ANTHRO,ST-Bio-cultural Anthropology,LEC,697BC,1,Thomas Leatherman,TU 2:30PM 5:15PM
UMass,ANTHRO,Practicum,PRA,698,1,Jennifer Sandler,1:00AM 1:00AM
UMass,ANTHRO,Practicum,PRA,698,2,,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,796,1,Jacqueline Urla,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,796,2,Elizabeth Krause,1:00AM 1:00AM
UMass,ANTHRO,Independent Study,IND,796,3,Krista Harper,1:00AM 1:00AM
UMass,ANTHRO,Research in Archaeology,LEC,802,1,,1:00AM 1:00AM
UMass,ANTHRO,Research in Physical Anthro,LEC,803,1,,1:00AM 1:00AM
UMass,ANTHRO,Research in Cultural Anthro,LEC,804,1,,1:00AM 1:00AM
UMass,ANTHRO,Res In Ling Anthro,LEC,805,1,,1:00AM 1:00AM
UMass,ANTHRO,CultureSocity&People (HnrsInd),IND,HI104,1,Boone Shear,1:00AM 1:00AM
UMass,ARABIC,Elemntr Four-Skilled Arabic I,LEC,101,1,Nahla Khalil,TU TH 11:30AM 12:20PM; M W F 11:15AM 12:05PM
UMass,ARABIC,Elemntr Four-Skilled Arabic I,LEC,101,2,CHELSEA VILLAREAL,TU TH 10:10AM 11:00AM; M W F 10:10AM 11:00AM
UMass,ARABIC,Elementary Arabic I,LEC,126,1,Tayeb El-Hibri,M W F 11:15AM 12:05PM
UMass,ARABIC,Independent Study,IND,196,1,,1:00AM 1:00AM
UMass,ARABIC,Hnrs Indstu Arabic,IND,196ISH,1,,1:00AM 1:00AM
UMass,ARABIC,Intrmd Four-Skilled Arabic I,LEC,201,1,Nahla Khalil,TU TH 1:00PM 1:50PM; M W F 1:25PM 2:15PM
UMass,ARABIC,Intermediate Arabic I,LEC,226,1,Tayeb El-Hibri,M W F 1:25PM 2:15PM
UMass,ARABIC,Independent Study,IND,296,1,,1:00AM 1:00AM
UMass,ARABIC,Hnrs Indstu Arabic,IND,296ISH,1,,1:00AM 1:00AM
UMass,ARABIC,Practicum,PRA,298,1,,1:00AM 1:00AM
UMass,ARABIC,Four-Skilled 3rd-Year Arabic I,STS,301,1,CHELSEA VILLAREAL,M W F 2:30PM 3:45PM
UMass,ARABIC,Independent Study,IND,396,1,,1:00AM 1:00AM
UMass,ARABIC,Hnrs Indstu Arabic,IND,396ISH,1,,1:00AM 1:00AM
UMass,ARABIC,Practicum,PRA,398,1,Nahla Khalil,1:00AM 1:00AM
UMass,ARABIC,Independent Study,IND,496,1,,1:00AM 1:00AM
UMass,ARABIC,Hnrs Indstu Arabic,IND,496ISH,1,,1:00AM 1:00AM
UMass,ARABIC,Honors Project,IND,499P,1,,1:00AM 1:00AM
UMass,ARABIC,Honors Thesis,IND,499T,1,,1:00AM 1:00AM
UMass,ARABIC,Honors Research,IND,499Y,1,,1:00AM 1:00AM
UMass,ARCH,Intro to Arch Dsgn&Graphics I,LEC,100,1,Erika Zekos,TU TH 1:00PM 3:45PM
UMass,ARCH,Honors Ind Study in ARCH,IND,196ISH,1,Ajla Aksamija,1:00AM 1:00AM
UMass,ARCH,Design Engagement,SEM,230,1,Joseph Krupczynski,TH 10:00AM 12:30PM
UMass,ARCH,Honors Ind Study in ARCH,IND,296ISH,1,Ajla Aksamija,1:00AM 1:00AM
UMass,ARCH,Design I,STS,300,1,,TU TH 10:00AM 12:45PM
UMass,ARCH,Design I,STS,300,2,Erika Zekos,TU TH 10:00AM 12:45PM
UMass,ARCH,Design I,STS,300,3,Lindsay Schnarr,TU TH 10:00AM 12:45PM
UMass,ARCH,Jr Year Writing Prog,LEC,370,1,Eldra Walker,TU TH 4:00PM 5:15PM
UMass,ARCH,IS-Architecture & Design,IND,396A,1,Erika Zekos,1:00AM 1:00AM
UMass,ARCH,Honors Ind Study in Arch,IND,396ISH,1,Ajla Aksamija,1:00AM 1:00AM
UMass,ARCH,Design III,STS,400,1,,M W 1:00PM 3:45PM
UMass,ARCH,Design III,STS,400,2,Stephen Schreiber,M W 1:00PM 3:45PM
UMass,ARCH,"Design III, Honors",STS,400H,1,,M W 1:00PM 3:45PM
UMass,ARCH,Design V Studio,STS,403,1,Robert Williams,M W 1:00PM 3:45PM
UMass,ARCH,Design V Studio,STS,403,2,Ajla Aksamija,M W 1:00PM 3:45PM
UMass,ARCH,S- Career & Grad School Prep,SEM,491G,1,Erika Zekos,W 11:00AM 12:05PM
UMass,ARCH,IS-Architecture & Design,IND,496A,1,Erika Zekos,1:00AM 1:00AM
UMass,ARCH,Honors Ind Study in ARCH,IND,496ISH,1,Ajla Aksamija,1:00AM 1:00AM
UMass,ARCH,P- Design I,PRA,498D,1,Erika Zekos,1:00AM 1:00AM
UMass,ARCH,P- Design and Graphics,PRA,498G,1,Erika Zekos,TU TH 1:00PM 3:45PM
UMass,ARCH,Honors Project,IND,499P,1,Ajla Aksamija,1:00AM 1:00AM
UMass,ARCH,Honors Thesis,IND,499T,1,Ajla Aksamija,1:00AM 1:00AM
UMass,ARCH,Honors Research,IND,499Y,1,Ajla Aksamija,1:00AM 1:00AM
UMass,ARCH,Graduate Design Studio I,STS,500,1,Pari Riahi,M W 1:00PM 3:45PM
UMass,ARCH,Building Physics I,STS,520,1,Louis Fiocchi,TU TH 2:30PM 3:45PM
UMass,ARCH,Design Engagement,SEM,530,1,Joseph Krupczynski,TH 10:00AM 12:30PM
UMass,ARCH,Analysis & Representation I,STS,540,1,Robert Williams,TU TH 8:00AM 9:45AM
UMass,ARCH,Analysis & Representation I,LAB,540,01LL,,M 4:00PM 5:30PM
UMass,ARCH,Analysis & Representation I,LAB,540,01LN,,TH 5:30PM 7:00PM
UMass,ARCH,Analysis & Representation I,STS,540,2,Caryn Brause,TU TH 8:30AM 9:45AM
UMass,ARCH,Analysis & Representation I,LAB,540,02LL,,TU TH 10:00AM 11:15AM
UMass,ARCH,Tectonics I,STS,550,1,Louis Fiocchi,M W 11:15AM 12:30PM
UMass,ARCH,ST-Dsgn&CommunicationStudio II,STS,597CS,1,Britton Rogers,M TU W TH F 8:00AM 9:15AM
UMass,ARCH,ST-History&Theory:Preservation,LEC,597D,1,Eldra Walker,F 1:25PM 4:00PM
UMass,ARCH,ST-Dsgn&CommunicationStudio I,STS,597DC,1,Britton Rogers,M TU W TH F 9:30AM 10:45AM
UMass,ARCH,ST-Sustainable Buildng Systems,LEC,597SB,1,Britton Rogers,TU 9:00AM 12:00PM
UMass,ARCH,ST-Sustainable Design,LEC,597SD,1,Britton Rogers,TU 1:00PM 4:00PM
UMass,ARCH,Practicum-Yestermorrow,PRA,598V,1,Britton Rogers,M 9:00AM 12:00PM
UMass,ARCH,Graduate Design Studio III,STS,600,1,Kathleen Lugosch,M W 1:00PM 3:45PM
UMass,ARCH,Graduate Design Studio V,STS,602,1,Caryn Brause,M W 1:00PM 3:45PM
UMass,ARCH,Philosophy of Arch & Design,STS,630,1,Pari Riahi,W 8:00AM 11:00AM
UMass,ARCH,Tectonics III,STS,653,1,Alexander Schreyer,M W 9:30AM 11:00AM
UMass,ARCH,Professional Practice,STS,660,1,Thomas Hartman,TU TH 8:00AM 9:15AM
UMass,ARCH,IS-Architecture & Design,IND,696A,1,,1:00AM 1:00AM
UMass,ARCH,Practicum-Grad I,PRA,698,1,Carey Clouse,1:00AM 1:00AM
UMass,ARCH,P- Historic Preservation,PRA,698P,1,Eldra Walker,1:00AM 1:00AM
UMass,ARCH,Integration Studio,STS,700,1,Ajla Aksamija,F 9:05AM 12:05PM
UMass,ARCH,Independent Study,IND,796,1,,1:00AM 1:00AM
UMass,ARCH,Design I (colloq),COL,H300,2,Erika Zekos,TU TH 1:00AM 1:00AM
UMass,ARCH,Honors Colloq ARCH-DES 400,SEM,H400,1,,1:00AM 1:00AM
UMass,ART,Basic Studio/Drawing,STS,104,1,,M W 4:40PM 7:25PM
UMass,ART,Basic Studio/Drawing,STS,104,2,,M W 4:40PM 7:25PM
UMass,ART,Basic Studio/Drawing,STS,104,3,,M W 7:00PM 9:45PM
UMass,ART,Basic Studio/Drawing,STS,104,4,,TU TH 7:00PM 9:45PM
UMass,ART,Basic Studio/Drawing,STS,104,5,,TU TH 8:30AM 11:15AM
UMass,ART,Basic Studio/Drawing,STS,110,1,,TU TH 1:00PM 3:45PM
UMass,ART,Basic Studio/Drawing,STS,110,2,,TU TH 1:00PM 3:45PM
UMass,ART,Basic Studio/Drawing,STS,110,3,,TU TH 1:00PM 3:45PM
UMass,ART,Basic Studio/Drawing,STS,110,4,,TU TH 1:00PM 3:45PM
UMass,ART,Foundation Studio 1,STS,131,1,Jeffery Kasper,M W 1:25PM 4:10PM
UMass,ART,Foundation Studio 1,STS,131,2,Robin Mandel,M W 1:25PM 4:10PM
UMass,ART,Foundation Studio 1,STS,131,3,,M W 1:25PM 4:10PM
UMass,ART,Foundation Studio 1,STS,131,4,,M W 1:25PM 4:10PM
UMass,ART,Hnrs Indstu Art,IND,196ISH,1,,1:00AM 1:00AM
UMass,ART,Advanced Drawing,STS,201,1,,TU TH 8:30AM 11:15AM
UMass,ART,Advanced Drawing,STS,201,2,,M W 1:25PM 4:10PM
UMass,ART,Painting I: Representation I,STS,220,1,Mahwish Chishty,TU TH 1:00PM 3:45PM
UMass,ART,Painting II: Representation II,STS,221,1,,TU TH 4:00PM 6:45PM
UMass,ART,Painting III: Methods,STS,223,1,Young Moon,M W 1:25PM 4:10PM
UMass,ART,Image Capturing,STS,230,1,Susan Jahoda,TU TH 1:00PM 3:45PM
UMass,ART,Image Capturing,STS,230,2,,M W 1:25PM 4:10PM
UMass,ART,Art and Code,STS,234,1,Shane Mecklenburger,TU TH 4:00PM 6:45PM
UMass,ART,Relief I - Printmaking,STS,240,1,Juana Valdes,M W 1:25PM 4:10PM
UMass,ART,Animation Fundamentals,STS,274,1,Patricia Galvis-Assmus,M W 9:05AM 11:50AM
UMass,ART,Digital Imaging,STS,275,1,Copper Giloth,M W 9:05AM 11:50AM
UMass,ART,Ceramics: Handbuilding,STS,280,1,Cynthia Consentino,TU TH 8:30AM 11:15AM
UMass,ART,Ceramics: Throwing,STS,281,1,Cynthia Consentino,M W 9:05AM 11:50AM
UMass,ART,Hnr Indstu In Art,IND,296ISH,1,,1:00AM 1:00AM
UMass,ART,Practicum,PRA,298,1,,1:00AM 1:00AM
UMass,ART,Visual Arts&Humdev I,STS,310,1,Sohee Koo,TU TH 1:00PM 2:15PM
UMass,ART,Paint IV:Advanced Paint Prob I,STS,320,1,Young Moon,M W 4:40PM 7:25PM
UMass,ART,Digital Media: Silkscreen,STS,347,1,Juana Valdes,M W 4:40PM 7:25PM
UMass,ART,Sculpture 3-MoldMaking&Casting,STS,360,1,Robin Mandel,M W 9:05AM 11:50AM
UMass,ART,Jr Year Writing Prog,LEC,370,1,Laura McGough,TU TH 11:30AM 12:45PM
UMass,ART,Int Computer Animatn,STS,374,1,Shane Mecklenburger,TU TH 1:00PM 3:45PM
UMass,ART,Advanced Drawing Problems,STS,394DI,1,,M W 9:05AM 11:50AM
UMass,ART,Independent Study,IND,396,1,,1:00AM 1:00AM
UMass,ART,Ind Stu-Painting,IND,396A,1,,1:00AM 1:00AM
UMass,ART,Ind Stu-Printmaking,IND,396B,1,,1:00AM 1:00AM
UMass,ART,Indstu-Sculpture,IND,396C,1,,1:00AM 1:00AM
UMass,ART,Ind Stu-Ceramics,IND,396D,1,,1:00AM 1:00AM
UMass,ART,Indstu-Drawing,IND,396F,1,,1:00AM 1:00AM
UMass,ART,Hnrs Indstu Art,IND,396ISH,1,,1:00AM 1:00AM
UMass,ART,Ind Stu-Art Ed,IND,396J,1,,1:00AM 1:00AM
UMass,ART,Indstu-Photography,IND,396M,1,,1:00AM 1:00AM
UMass,ART,IS-Animation,IND,396U,1,,1:00AM 1:00AM
UMass,ART,ST-Design Thinking & Making,STS,397TM,1,Jeffery Kasper,M W 4:40PM 7:25PM
UMass,ART,Practicum,PRA,398,1,,1:00AM 1:00AM
UMass,ART,Professional Practices,STS,401,1,Copper Giloth,M W 1:25PM 4:10PM
UMass,ART,BFA Degree Project,STS,402,1,,1:00AM 1:00AM
UMass,ART,Painting V,STS,420,1,Young Moon,M W 4:40PM 7:25PM
UMass,ART,Senior Sem: Computer Studio,STS,471,1,Patricia Galvis-Assmus,W 1:00PM 3:45PM
UMass,ART,S-BFA Seminar: Animation,STS,491E,1,Patricia Galvis-Assmus,W 1:00PM 3:45PM
UMass,ART,Independent Study,IND,496,1,,1:00AM 1:00AM
UMass,ART,Indstu-Painting,IND,496A,1,,1:00AM 1:00AM
UMass,ART,Indstu-Printmaking,IND,496B,1,,1:00AM 1:00AM
UMass,ART,Indstu-Sculpture,IND,496C,1,,1:00AM 1:00AM
UMass,ART,Indstu-Ceramics,IND,496D,1,,1:00AM 1:00AM
UMass,ART,Indstu-Drawing,IND,496F,1,,1:00AM 1:00AM
UMass,ART,IS-Animation,IND,496I,1,,1:00AM 1:00AM
UMass,ART,Hnrs Indstu Art,IND,496ISH,1,,1:00AM 1:00AM
UMass,ART,Indstu-Art Ed,IND,496J,1,,1:00AM 1:00AM
UMass,ART,Indstu-Photo,IND,496M,1,,1:00AM 1:00AM
UMass,ART,ST- Junior/Senior Seminar,SEM,497JS,1,Susan Jahoda,TU TH 8:30AM 11:15AM
UMass,ART,ST-Research/Comp Art,STS,497R,1,Patricia Galvis-Assmus,W 1:00PM 3:45PM
UMass,ART,Practicum,PRA,498,1,,1:00AM 1:00AM
UMass,ART,Practicum,PRA,498Y,1,,1:00AM 1:00AM
UMass,ART,Honors Project,IND,499P,1,,1:00AM 1:00AM
UMass,ART,Honors Thesis,IND,499T,1,,1:00AM 1:00AM
UMass,ART,Honors Research,IND,499Y,1,,1:00AM 1:00AM
UMass,ART,Advanced Drawing,STS,501,1,,TU TH 8:30AM 11:15AM
UMass,ART,Adv Drawing Prob,STS,502,1,,M W 9:05AM 11:50AM
UMass,ART,Visual Arts&Humdev I,STS,510,1,Sohee Koo,TU TH 1:00PM 2:15PM
UMass,ART,Adv Prb Art Ed K-9,STS,515,1,,TH 4:00PM 6:30PM
UMass,ART,Adv Prb Art Ed 5-12,STS,516,1,,TH 4:00PM 6:30PM
UMass,ART,Painting I,STS,520,1,Mahwish Chishty,TU TH 1:00PM 3:45PM
UMass,ART,Painting-Aqueous Med,STS,521,1,Mahwish Chishty,TU TH 4:00PM 6:45PM
UMass,ART,Painting-Intermed,STS,522,1,,M W 4:40PM 7:25PM
UMass,ART,Pntg-Adv Mat & Tech,STS,523,1,Young Moon,M W 1:25PM 4:10PM
UMass,ART,Printing-Rel I,STS,540,1,Juana Valdes,M W 1:25PM 4:10PM
UMass,ART,Grad Sculpture,STS,560,1,Robin Mandel,M W 1:25PM 4:10PM
UMass,ART,GradSculpture-Molding&Modeling,STS,562,1,Robin Mandel,M W 9:05AM 11:50AM
UMass,ART,Animation Fundamentals,STS,574,1,Patricia Galvis-Assmus,M W 9:05AM 11:50AM
UMass,ART,Digital Media: Still Image,STS,575,1,Copper Giloth,M W 9:05AM 11:50AM
UMass,ART,3D Studies-Handbuilding,STS,580,1,Cynthia Consentino,TU TH 8:30AM 11:15AM
UMass,ART,3-D Studies/CeramicWheelthrow,STS,581,1,Cynthia Consentino,M W 9:05AM 11:50AM
UMass,ART,ST-Design Thinking and Making,STS,597TM,1,Jeffery Kasper,M W 4:40PM 7:25PM
UMass,ART,Digital Media: Silkscreen,STS,647,1,Juana Valdes,M W 4:40PM 7:25PM
UMass,ART,Computer  Animation I,STS,674,1,Shane Mecklenburger,TU TH 4:00PM 6:45PM
UMass,ART,Independent Study,IND,696,1,,1:00AM 1:00AM
UMass,ART,Indstu-Painting,IND,696A,1,,1:00AM 1:00AM
UMass,ART,Indstu-Printmaking,IND,696B,1,,1:00AM 1:00AM
UMass,ART,Indstu-Sculpture,IND,696C,1,,1:00AM 1:00AM
UMass,ART,Indstu-Ceramics,IND,696D,1,,1:00AM 1:00AM
UMass,ART,Indstu-Drawing,IND,696F,1,,1:00AM 1:00AM
UMass,ART,Indstu-Art Ed,IND,696J,1,,1:00AM 1:00AM
UMass,ART,Indstu-Photography,IND,696M,1,,1:00AM 1:00AM
UMass,ART,IS-Animation,IND,696Q,1,,1:00AM 1:00AM
UMass,ART,ST-Grad Teaching Workshop,SEM,697WS,1,,M 12:00PM 1:00PM
UMass,ART,Grad Seminar in Art Education,SEM,792L,1,Sohee Koo,W 4:30PM 7:15PM
UMass,ART,Graduate Art Seminar,SEM,795,1,,TU TH 4:00PM 6:45PM
UMass,ART,Independent Study,IND,796,1,,1:00AM 1:00AM
UMass,ART,Indstu-Painting,IND,796A,1,,1:00AM 1:00AM
UMass,ART,Indstu-Printmaking,IND,796B,1,,1:00AM 1:00AM
UMass,ART,Indstu-Sculpture,IND,796C,1,,1:00AM 1:00AM
UMass,ART,Indstu-Ceramics,IND,796D,1,,1:00AM 1:00AM
UMass,ART,Indstu-Drawing,IND,796F,1,,1:00AM 1:00AM
UMass,ART,Indstu-Art Ed,IND,796J,1,,1:00AM 1:00AM
UMass,ART,Indstu-Photo,IND,796P,1,,1:00AM 1:00AM
UMass,ART,Masters Thesis,STS,799,1,,1:00AM 1:00AM
UMass,ART,Mstr Thesis-Painting,STS,799A,1,,1:00AM 1:00AM
UMass,ART,Mstr Thesis-Prntmkng,STS,799B,1,,1:00AM 1:00AM
UMass,ART,Mstr Thesis-Sculptre,STS,799C,1,,1:00AM 1:00AM
UMass,ART,Mstr Thesis-Ceramics,STS,799D,1,,1:00AM 1:00AM
UMass,ART,Mstr Thesis-Photgrph,STS,799P,1,,1:00AM 1:00AM
UMass,ART-HIST,Survey: Ancient-Medieval Art,LEC,100,1,Sonja Drimmer,M W 11:15AM 12:05PM
UMass,ART-HIST,Survey: Ancient-Medieval Art,DIS,100,01AA,,TH 2:30PM 3:20PM
UMass,ART-HIST,Survey: Ancient-Medieval Art,DIS,100,01AB,,TH 3:30PM 4:20PM
UMass,ART-HIST,Survey: Ancient-Medieval Art,DIS,100,01AC,,TH 4:30PM 5:20PM
UMass,ART-HIST,Survey: Ancient-Medieval Art,DIS,100,01AD,,TH 5:30PM 6:20PM
UMass,ART-HIST,Survey: Ancient-Medieval Art,DIS,100,01AG,,F 9:05AM 9:55AM
UMass,ART-HIST,Survey: Ancient-Medieval Art,DIS,100,01AJ,,F 10:10AM 11:00AM
UMass,ART-HIST,Survey: Ancient-Medieval Art,DIS,100,01AK,,F 11:15AM 12:05PM
UMass,ART-HIST,Survey: Ancient-Medieval Art,DIS,100,01BA,,F 12:20PM 1:10PM
UMass,ART-HIST,Survey: Ancient-Medieval Art,LEC,100H,1,Nancy Noble,M W 11:15AM 12:05PM
